Primary_ID,start_insert,end_insert,len_insert,max_withinspecies_var,max_withinspecies_dist
0,10356439,10356587,149,5.0,0.03355704697986577
1,10357476,10357629,154,2.0,0.012987012987012988
2,12084517,12084667,151,6.0,0.039735099337748346
3,13862890,13863031,142,4.0,0.028169014084507043
4,18693503,18693693,191,4.0,0.020942408376963352
5,19065193,19065344,152,7.0,0.046052631578947366
6,20840408,20840599,192,5.0,0.026041666666666668
7,26760718,26760865,148,7.0,0.0472972972972973
8,27674665,27674814,150,6.0,0.04
9,40854775,40854926,152,4.0,0.02631578947368421
10,45852889,45853039,151,5.0,0.033112582781456956
11,48612538,48612708,171,7.0,0.04093567251461988
12,2224254,2224421,168,9.0,0.05357142857142857
13,4958278,4958422,145,4.0,0.027586206896551724
14,5647260,5647419,160,4.0,0.025
15,10783541,10783700,160,4.0,0.025
16,16469720,16469910,191,4.0,0.020942408376963352
17,20528082,20528274,193,6.0,0.031088082901554404
18,26654587,26654735,149,5.0,0.03355704697986577
19,29549981,29550162,182,4.0,0.02197802197802198
20,34752001,34752194,194,4.0,0.020618556701030927
21,34758867,34759051,185,5.0,0.02702702702702703
22,34760252,34760400,149,3.0,0.020134228187919462
23,41685399,41685558,160,7.0,0.04375
24,47730449,47730606,158,3.0,0.0189873417721519
25,47760747,47760894,148,10.0,0.06756756756756757
26,49059474,49059627,154,10.0,0.06493506493506493
27,55724059,55724226,168,3.0,0.017857142857142856
28,59335935,59336108,174,3.0,0.017241379310344827
29,1628472,1628616,145,2.0,0.013793103448275862
30,3593418,3593572,155,2.0,0.012903225806451613
31,17232608,17232818,211,7.0,0.03317535545023697
32,18970568,18970720,153,7.0,0.0457516339869281
33,23586144,23586292,149,10.0,0.06711409395973154
34,24430031,24430187,157,4.0,0.025477707006369428
35,36310124,36310321,198,9.0,0.045454545454545456
36,36868210,36868364,155,4.0,0.025806451612903226
37,40426334,40426490,157,6.0,0.03821656050955414
38,41196536,41196679,144,5.0,0.034722222222222224
39,512010,512174,165,3.0,0.01818181818181818
40,1517607,1517757,151,6.0,0.039735099337748346
41,4532338,4532507,170,6.0,0.03529411764705882
42,4723160,4723304,145,6.0,0.041379310344827586
43,5111055,5111206,152,6.0,0.039473684210526314
44,5418111,5418267,157,6.0,0.03821656050955414
45,7413659,7413803,145,4.0,0.027586206896551724
46,18359277,18359431,155,7.0,0.04516129032258064
47,20821319,20821501,183,6.0,0.03278688524590164
48,21622613,21622760,148,6.0,0.04054054054054054
49,24061140,24061296,157,5.0,0.03184713375796178
50,26418831,26418984,154,4.0,0.025974025974025976
51,42714283,42714444,162,6.0,0.037037037037037035
52,44497328,44497473,146,8.0,0.0547945205479452
53,49478380,49478563,184,3.0,0.016304347826086956
54,50125923,50126069,147,6.0,0.04081632653061224
55,50147933,50148071,139,4.0,0.02877697841726619
56,876725,876874,150,3.0,0.02
57,961335,961491,157,3.0,0.01910828025477707
58,10000163,10000325,163,2.0,0.012269938650306749
59,11953351,11953495,145,7.000000000000001,0.048275862068965524
60,18453282,18453462,181,6.0,0.03314917127071823
61,18742177,18742336,160,2.0,0.0125
